comment_id,username,comment_date,time_delta_since_upload,comment_text
ct_1,@thomasharteveld9614,2022-06-20T15:36:55+00:00,"1 day, 22:24:48",Really good
ct_2,@Marcus-xi3te,2022-06-19T08:07:06+00:00,14:54:59,Setlist?
ct_3,@rickytomato2055,2022-06-18T19:57:42+00:00,2:45:35,"😌Yaaaa,,,It's 🍻🍺 MillerTime ! ! ! ✌❤ 'N Rock&Roll,,,ReallyDigsMySoul 😎"
ct_4,@vita1443,2022-06-18T17:18:06+00:00,0:05:59,🙏
