comment_id,username,comment_date,time_delta_since_upload,message
ct_61,Gilson Lima,2022-06-04 21:47:11.230115,16:55,🇧🇷🇧🇷🇧🇷
ct_62,Wellenreitender Weltentaucher,2022-06-04 21:47:22.427074,17:06,:purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:
ct_63,Jonathan Osterman,2022-06-04 21:47:28.879246,17:12,This band is a complete joke.
ct_64,German Cuevas,2022-06-04 21:47:37.862092,17:21,"Por la zona horaria , Byronius"
ct_65,Johann_Caspar Baumgartner,2022-06-04 21:47:43.617840,17:27,"Das Ganze ist einfach 10x professioneller wie die Scheiße (sorry) vorhin bei Grave Digger. Hier stimmt ALLES : Kein schiefer Ton beim Background-Gesang, jeder macht das was er tut absolut perfekt! "
ct_66,trashcanjesus,2022-06-04 21:48:04.991002,17:48,sympa en direct
ct_67,rocker rock,2022-06-04 21:48:14.191422,17:58,:guitar::guitar::guitar::fire::guitar::guitar::guitar::guitar::fire::fire::fire:
ct_68,Francisco Cisneros,2022-06-04 21:48:28.204441,18:12,🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻
ct_69,German Cuevas,2022-06-04 21:48:40.751920,18:24,Una de mis bandas favoritas :star_struck:
ct_70,Christian Schreiber,2022-06-04 21:48:43.833236,18:27,Sehr geschmackvolle Setlist bisher :slightly_smiling_face:
ct_71,Ofer Zivony,2022-06-04 21:49:42.843089,19:26,What was that about political correctness?
ct_72,Christian Schreiber,2022-06-04 21:49:49.142567,19:33,Hier dürfen Grave Digger gerne mal genauer hinschauen
ct_73,German Cuevas,2022-06-04 21:49:58.795684,19:42,Ufff !! Un tema mejor que el otro !
ct_74,Myamoto Musashi,2022-06-04 21:50:03.369118,19:47,🇧🇷🇧🇷🇧🇷🇧🇷
ct_75,Stephonhisbike,2022-06-04 21:50:07.808107,19:51,@trashcanjesus oui c'est bien cool !)
ct_76,Wellenreitender Weltentaucher,2022-06-04 21:50:26.563663,20:10,Absolut fantastisch!!!
ct_77,KEVIN HEAVY METAL FAN UND TECHNO FAN 2023,2022-06-04 21:50:35.148547,20:19,@ WDR ROCKPALAST
ct_78,Andrea 666,2022-06-04 21:50:40.674763,20:24,🤘🏻🤘🏻🤘🏻🤘🏻🇦🇷🇦🇷🇦🇷🇦🇷
ct_79,Mau Noboa,2022-06-04 21:50:52.891565,20:36,🇨🇷🇨🇷🇨🇷🇨🇷
ct_80,Ofer Zivony,2022-06-04 21:51:13.494348,20:57,LORD OF ALL NOLDOR!
ct_81,no puppet sounds,2022-06-04 21:51:20.065059,21:04,jetzt noch Lost in the Twighlight Hall und alles ist gut
ct_82,German Cuevas,2022-06-04 21:51:28.760759,21:12,QUE BUEN TEMAAA !!!
ct_83,KEVIN HEAVY METAL FAN UND TECHNO FAN 2023,2022-06-04 21:51:39.803574,21:23,HI ICH LIEBER BLIND GUARIDAN ÜBER ALLES DAS IST EIN GEIL POWER METAL BAND AUS DEUTSCHLAND:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_84,Metalhead das_ METALHEAD,2022-06-04 21:52:02.765418,21:46,Schlaflieder schön
ct_85,♡íris♡,2022-06-04 21:52:14.257540,21:58,:guitar::guitar::guitar:
ct_86,German Cuevas,2022-06-04 21:52:32.803782,22:16,🇦🇷🇦🇷🇦🇷🇦🇷 Quiero verlos de nuevo ! Teatro de Flores !
ct_87,Dhannerla,2022-06-04 21:52:39.724072,22:23,yup yup :tumbler_glass:
ct_88,bitbendertv,2022-06-04 21:53:01.887291,22:45,...die mit Abstand handwerklich beste band des Tages! Mehr davon! \m/ -.- \m/
ct_89,KEVIN HEAVY METAL FAN UND TECHNO FAN 2023,2022-06-04 21:53:11.314052,22:55,HI LEUTE WO IST DAS LIED VALHALLA
ct_90,Bárbara Dinarry Sobreira,2022-06-04 21:53:40.887127,23:24,🇧🇷🇧🇷🇧🇷
ct_91,Fabiano Gaucho,2022-06-04 21:53:47.073134,23:31,QUALIDADE ABSURDA!!
ct_92,Mau Noboa,2022-06-04 21:53:52.373576,23:36,:grinning_face::sign_of_the_horns::sign_of_the_horns::clapping_hands::clapping_hands::clapping_hands:
ct_93,German Cuevas,2022-06-04 21:54:03.536435,23:47,EPICO !!!! 
ct_94,Myamoto Musashi,2022-06-04 21:54:04.672369,23:48,Bárbara é nóis 🇧🇷🇧🇷🇧🇷
ct_95,PROFETA,2022-06-04 21:54:34.521528,24:18,metal
ct_96,rocker rock,2022-06-04 21:54:55.563030,24:39,valeu Rockhard :guitar::guitar::guitar:
ct_97,Nexusrex,2022-06-04 21:55:19.637927,25:03,All love from Egypt! 🇪🇬🇪🇬🇪🇬
ct_98,Bárbara Dinarry Sobreira,2022-06-04 21:55:41.108231,25:25,Rafael 🤘🏻 é nós. 🇧🇷🇧🇷🇧🇷
ct_99,rocker rock,2022-06-04 21:56:07.088128,25:51,Brasileiros na aerea \m/
ct_100,German Cuevas,2022-06-04 21:56:21.306107,26:05,LPM !!!!! HERMOSO TEMA 🇦🇷🇦🇷🇦🇷🇦🇷
ct_101,no puppet sounds,2022-06-04 21:56:37.371736,26:21,"Somewhere far beyond in its entirety, man thats balls!!"
ct_102,Camilo González (Happosai),2022-06-04 21:56:56.956451,26:40,:shelterin:
ct_103,TheSeriousClown ,2022-06-04 21:57:00.061844,26:44,Mir geht das Bier aus :face_screaming_in_fear:
ct_104,david wagner,2022-06-04 21:57:12.059876,26:56,Wasn't expecting that! How awesome!
ct_105,MORITZ Stremel,2022-06-04 21:57:17.361077,27:01,Super Show ! 
ct_106,Johann_Caspar Baumgartner,2022-06-04 21:57:39.828148,27:23,"For our international friends: Some...... ok No Puppet sounds just said it, FREAKING OUT!!!!👏🏼👏🏼👏🏼:oncoming_fist::oncoming_fist::oncoming_fist:"
ct_107,Bárbara Dinarry Sobreira,2022-06-04 21:57:43.838800,27:27,Tem que sair Secrets of the american Gods. Meu mais novo vício.
ct_108,bitbendertv,2022-06-04 21:57:45.006888,27:28,Grave Digger und Asphyx für mich die Enttäuschung des Tages...
ct_109,Paulo de Alaska,2022-06-04 21:57:48.994636,27:33,BR krl
ct_110,German Cuevas,2022-06-04 21:57:52.133651,27:35,Black Chamber + Theatre of pain ! Please !
ct_111,JC Maldonado,2022-06-04 21:57:55.768504,27:39,Heil Guardians :sign_of_the_horns:
ct_112,Trine Börnsen,2022-06-04 21:58:54.827968,28:38,Warum schreit der so .
ct_113,Jose Maria Cazorla,2022-06-04 21:59:20.397354,29:04,🤘🏼:winking_face_with_tongue:🤘🏼
ct_114,Johann_Caspar Baumgartner,2022-06-04 21:59:25.242418,29:09,@German Cuevas : Be patient: Journey Through the Dark – Black Chamber – Theatre of Pain !!!👊🏼👊🏼👊🏼
ct_115,Kalina Ferreira Ribeiro,2022-06-04 21:59:43.286561,29:27,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
ct_116,Claudio Morales,2022-06-04 21:59:52.329114,29:36,falta pilseeen
ct_117,Débora Pereira,2022-06-04 22:00:06.119002,29:50,kisses from Brasil! 🤘🏻:kiss:
ct_118,♡íris♡,2022-06-04 22:00:09.440561,29:53,Sonzeira 🤘🏼🤘🏼🤘🏼
ct_119,German Cuevas,2022-06-04 22:00:13.718015,29:57,"@Johann_Caspar Baumgartner es cierto ! jajaaj , thats true !"
ct_120,david wagner,2022-06-04 22:00:34.492722,30:18,Hab Asphyx verpasst. Was war los mit denen? Die sind ja eingesprungen
ct_121,Matheus Paes,2022-06-04 22:00:52.549704,30:36,boa tarde
ct_122,Romulo Andrade,2022-06-04 22:01:19.018351,31:02,tarde boa
ct_123,Ofer Zivony,2022-06-04 22:01:38.756388,31:22,:clapping_hands:
ct_124,German Cuevas,2022-06-04 22:02:03.992870,31:48,VAAAAAMOOOOO
ct_125,Patrick Heiler,2022-06-04 22:02:18.867950,32:02,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_126,Juraci Marques,2022-06-04 22:02:32.094764,32:16,Brazil presents
ct_127,no puppet sounds,2022-06-04 22:02:33.198986,32:17,@david wagner arschgeil waren die. 30 Tage nicht geprobt und die Buhne abgerissen
ct_128,Johann_Caspar Baumgartner,2022-06-04 22:02:36.463111,32:20,YEAH!!! 👊🏼🤛🏼🤜🏽👍🏻
ct_129,Myamoto Musashi,2022-06-04 22:02:38.640974,32:22,Ich Liebe Dich Bárbara 🇧🇷🇧🇷🇧🇷
ct_130,Javier Haedo,2022-06-04 22:03:08.822592,32:52,gracias....tanke.:grinning_face:
ct_131,david wagner,2022-06-04 22:03:10.570268,32:54,"Geil :grinning_face: Ist ja bestimmt nachher online, das geb ich mir!"
ct_132,German Cuevas,2022-06-04 22:03:33.168023,33:16,La estoy pasando re bien lrpmqlrp! 
ct_133,Samu,2022-06-04 22:03:52.411944,33:36,MYSTICAL OLD BARD!!!!!
ct_134,rocker rock,2022-06-04 22:04:00.932752,33:44,thank u @rockpalast
ct_135,Christian Schreiber,2022-06-04 22:04:04.804080,33:48,Asphyx ist schon online
ct_136,david wagner,2022-06-04 22:04:32.174317,34:16,"ja, aber jetzt bin ich gerade etwas beschäftigt ^^"
ct_137,David Urbanski,2022-06-04 22:04:36.685842,34:20,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_138,German Cuevas,2022-06-04 22:05:19.454809,35:03,mosh with my cat !
ct_139,Johann_Caspar Baumgartner,2022-06-04 22:05:27.627730,35:11,BANG YOUR HEADS you international Headbangers!!! I wanna SEE everybody WOLRDWIDE to go CRAZEEEEEEEEEEEEEE!!!!
ct_140,Aphazel82,2022-06-04 22:05:35.919676,35:19,Alter Schwede wie geil ist das denn :smiling_face_with_sunglasses:
ct_141,Antoni Huguet,2022-06-04 22:05:52.298888,35:36,Play fast or don't!!!
ct_142,Martin Nieva,2022-06-04 22:05:52.975191,35:36,que temazooooo
ct_143,St3phie_04,2022-06-04 22:06:01.237536,35:45,:smiling_face_with_heart_eyes::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_144,Bárbara Dinarry Sobreira,2022-06-04 22:06:05.102433,35:49,🤟🏻 Rafael 🇧🇷🇧🇷🇧🇷
ct_145,Joerg Holtermann,2022-06-04 22:06:15.762185,35:59,:sign_of_the_horns::sign_of_the_horns:
ct_146,German Cuevas,2022-06-04 22:06:27.040348,36:11,"Epico papaaa, alto temazooo"
ct_147,Samu,2022-06-04 22:06:33.803718,36:17,I'M ON MY JOURNEY TROUGH THE DARK
ct_148,CarlozAllmir,2022-06-04 22:06:35.343497,36:19,🇧🇷🇧🇷🇧🇷🇧🇷
