comment_id,username,comment_date,time_delta_since_upload,message
ct_100,blue_scape,2024-06-11 20:34:42.986542,32:37,My favorite live recordings are from KEXP and @ARTE Concert 
ct_101,ARTE Concert,2024-06-11 20:35:25.670310,33:20,@blue_scape :red_heart: 
ct_102,Anne,2024-06-11 20:36:51.212249,34:45,Seen him 18 times live and it still enjoy it everytime i experience it :heart_suit:
ct_103,Dorotheea Indru,2024-06-11 20:39:41.973305,37:36,Bonsoir Guten Abend aus Wien
ct_104,blue_scape,2024-06-11 20:40:25.676757,38:20,I once saw Nils improvising a song with Kiasmos 
ct_105,Dominique Hinnen,2024-06-11 20:41:47.178060,39:41,Merci à Nils et à l'équipe d'Arte pour ce concert qui s'annonce mémorable :smiling_face:
ct_106,Lizbeth Ajuria,2024-06-11 20:41:50.825805,39:45,Wow@blue_scape:smiling_face_with_heart_eyes:
ct_107,blue_scape,2024-06-11 20:42:33.029622,40:27,The song is on Youtube @Lizbeth Ajuria 
ct_108,Lizbeth Ajuria,2024-06-11 20:43:03.356102,40:57,"oh, thank you so much. I'll look for it! :folded_hands::smiling_face:"
ct_109,AlessioAndres,2024-06-11 20:43:12.001207,41:06,i don't understand why layered sounds are considered as music.
ct_110,AlessioAndres,2024-06-11 20:43:50.070318,41:44,this is pathetic
ct_111,Alex,2024-06-11 20:44:15.467842,42:10,grow up alessio
ct_112,Yshoops,2024-06-11 20:44:27.319948,42:21,Arte <3
ct_113,Alex,2024-06-11 20:44:38.558584,42:33,this man has more talent in his eyelashes than you or your family ever will
ct_114,Alex,2024-06-11 20:44:46.135213,42:40,buzz off bro
ct_115,Bruna Guedes,2024-06-11 20:45:15.343301,43:09,:red_heart: :red_heart: 
ct_116,Lizbeth Ajuria,2024-06-11 20:45:17.347127,43:11,"It's ok dear Alessio, chill out. us, we love his music! :face_blowing_a_kiss::folded_hands::sparkling_heart:"
ct_117,Tom Roberts,2024-06-11 20:45:25.495820,43:19,oosh!!!
ct_118,blue_scape,2024-06-11 20:45:29.924656,43:24,So all ambient/chill music is no music? 
ct_119,ARTE Concert,2024-06-11 20:45:43.052281,43:37,@HugeCrspn yes we are :red_heart: 
ct_120,DJ,2024-06-11 20:45:50.590004,43:45,와
ct_121,Niets Music,2024-06-11 20:46:22.444027,44:16,Leave synthdaddy alone Alessio
ct_122,Alex,2024-06-11 20:46:28.105606,44:22,why are you still here @AlessioAndres 
ct_123,kostas Logothetis,2024-06-11 20:46:47.907918,44:42,:red_heart:
ct_124,kelly vandevenne,2024-06-11 20:47:09.096257,45:03,Merci voor de zalige tip Bjorn :ok_hand::red_heart::wine_glass:
