comment_id,username,comment_date,time_delta_since_upload,message
ct_58,Henrik W,2022-06-18 22:23:05.768382,16:09,Brent Hinds needs to get constipated to sound better
ct_59,Frequencydead,2022-06-18 22:23:31.651604,16:35,:rolling_on_the_floor_laughing:
ct_60,GyroLamb,2022-06-18 22:23:54.389049,16:58,"I bet Matt could do a nice cover of a Mark Lanegan song or something given his voice, "
ct_61,Henrik W,2022-06-18 22:24:06.987057,17:11,I was so hyped for Mastodon's Live at the Aragon but Brent's singing just killed it for me :disappointed_face:
ct_62,Brein Games,2022-06-18 22:24:41.758173,17:45,Dude needs to do some push ups.
ct_63,GyroLamb,2022-06-18 22:24:57.781589,18:01,"thats too bad, Brent's songs are usually my favorite stuff on any Mastodon record, love his voice/writing."
ct_64,Henrik W,2022-06-18 22:25:25.361295,18:29,He will have that beer gut no matter what he does I think :grinning_face:
ct_65,Herbert Hofmann,2022-06-18 22:27:02.270684,20:06,langweilig:frowning_face:
ct_66,Pito,2022-06-18 22:27:05.936082,20:09,Rockin’ an SG?!
ct_67,sam naseweis,2022-06-18 22:27:10.151257,20:14,"hell music,the drummer ist a beast, awesome"
ct_68,Henrik W,2022-06-18 22:28:01.590634,21:05,"Beastly drummer, yeah"
ct_69,Bill Riddle,2022-06-18 22:28:28.568951,21:32,They use to only charge 4 bucks for a club show.
ct_70,gizmo!,2022-06-18 22:28:40.702957,21:44,its the guy from Big Business
ct_71,GaldurTorben,2022-06-18 22:29:52.836954,22:56,where is Matts wall of amps? :thinking_face:
ct_72,Goce Stenkoski,2022-06-18 22:30:14.605371,23:18,:thumbs_up::thumbs_up:
ct_73,Pito,2022-06-18 22:30:29.409553,23:33,"Oh yeah! It is him. I caught Melvins with the Big Business guys. Always fun to see two drummers, specially a left one and a right handed one. "
ct_74,Philskill,2022-06-18 22:30:34.697334,23:38,oh no. the Singer really sucks
ct_75,Rob 78,2022-06-18 22:31:07.310414,24:11,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_76,mrbizzarro,2022-06-18 22:31:50.402735,24:54,Dig those lefty drummers :love_you_gesture:
ct_77,Bryan Harder,2022-06-18 22:32:34.961078,25:38,Coady Willis!
ct_78,Nilton Oliveira,2022-06-18 22:34:02.824164,27:06,:drum: uhuuuuuu 🤘🏾
ct_79,EAGLETEETH STUDIO,2022-06-18 22:36:12.396064,29:16,Matt pike for president
ct_80,sam naseweis,2022-06-18 22:36:19.039259,29:23,lower down guitar riffs
ct_81,Damián L. Zepeda,2022-06-18 22:36:23.451203,29:27,🤘🏻🤘🏻🤘🏻🤘🏻
ct_82,GyroLamb,2022-06-18 22:37:06.102296,30:10,"hot german crowd, literally and figuratively "
ct_83,M Bison「AMV」,2022-06-18 22:37:17.593467,30:21,viva metal:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_84,ARQ LUI,2022-06-18 22:37:24.062987,30:28,EU SÓ DOU CARONA PRA QUEM DEU PRA MIM
ct_85,ARQ LUI,2022-06-18 22:38:37.359572,31:41,:yt:LIKE:yt:
ct_86,Frequencydead,2022-06-18 22:39:17.350423,32:21,:fire::fire::fire::fire:
ct_87,Olivier ,2022-06-18 22:39:38.415797,32:42,:face_in_clouds::face_in_clouds:
ct_88,Aldrin Booz Cruz,2022-06-18 22:39:50.081501,32:54,fora bozo!!
ct_89,Mark K,2022-06-18 22:40:03.171508,33:07,"I just finished watched Elders set, they were amazing!"
ct_90,ARQ LUI,2022-06-18 22:40:17.880329,33:21,LIKE AÍ GENTE
ct_91,Goce Stenkoski,2022-06-18 22:43:54.439819,36:58,🤘🏿🤘🏿
ct_92,ARQ LUI,2022-06-18 22:44:11.486164,37:15,JÁJÁ VAI ENTRAR O TADALA
ct_93,evkin,2022-06-18 22:47:31.110571,40:35,this band desperately needs a solo guitarist
ct_94,Camilo Acosta,2022-06-18 22:48:01.935892,41:05,Powerful :fire::sign_of_the_horns:
ct_95,mrbizzarro,2022-06-18 22:48:39.202786,41:43,Yessssssssss!!!
ct_96,Capitan Butano,2022-06-18 22:49:04.581812,42:08,vengan a chile
ct_97,ARQ LUI,2022-06-18 22:49:07.474270,42:11,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
ct_98,Nickey Dewi (nickeydewi),2022-06-18 22:49:52.777691,42:56,:fire:🤘🏼:fire:🤘🏼:fire:🤘🏼
ct_99,Max Weiler,2022-06-18 22:49:58.091747,43:02,:goodvibes:
ct_100,Derico Mochilão,2022-06-18 22:50:24.273501,43:28,"Theses guys are from motorhead's school. Jesus, what a sound....."
ct_101,Diogo Pimentel,2022-06-18 22:51:01.807347,44:05,Matt pike rules!!!
ct_102,Spiral Wizard,2022-06-18 22:51:40.716771,44:44,Hell Yes!
ct_103,ARQ LUI,2022-06-18 22:51:49.409205,44:53,ACABEI DE ASSITIR O SUPULTURA NO HELLFEST E VIM PRA CÁ
ct_104,evkin,2022-06-18 22:51:57.015798,45:01,@Derico Mochilão hell no! the bass is waaaaayyyy to weak to even be compared to motorhead
ct_105,mrbizzarro,2022-06-18 22:53:25.547828,46:29,FURY WHIP !
ct_106,Martin40476,2022-06-18 22:55:41.725869,48:45,Gott is a RocknRoller ..
ct_107,yolomensch,2022-06-18 22:56:41.320595,49:45,Anarchism at the end of the world
ct_108,Elkin Dario Rodríguez Correa,2022-06-18 22:58:14.847834,51:18,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::beer_mug::beer_mug::beer_mug:
ct_109,Based88,2022-06-18 22:59:22.250554,52:26,:fire::fire::fire::fire::fire:
ct_110,Untold Mizery,2022-06-18 23:00:13.870488,53:17,get the likes up
ct_111,ElrondMCBong,2022-06-18 23:00:38.038110,53:42,HELL YEEEEEEEEEEEEEEEEEEEES GONNA SEE YOU GUYS IN OSNABRÜCK
ct_112,Martin40476,2022-06-18 23:01:44.415614,54:48,was hier die letzten Tage auf der Buehne abging ... das ist einfach unglaubliche RocknRollGeschichte !
ct_113,Goce Stenkoski,2022-06-18 23:01:52.548072,54:56,:thumbs_up::thumbs_up:
