comment_id,username,comment_date,time_delta_since_upload,message
ct_100,WDR Rockpalast,2018-08-16 22:58:26.457739,54:29,:party_popper:
ct_101,eMKay rockt,2018-08-16 23:00:43.442916,56:46,GEILE Scheiße!!! Vielen Dank für den Stream!!!
ct_102,Jorge Triano Ortega,2018-08-16 23:01:38.022033,57:40,Fucking amazing!
ct_103,eMKay rockt,2018-08-16 23:01:56.359621,57:59,Wie brutal GEIL! Meine Nachbar hören jetzt erstmal Powerwolf. Ob sie wollen oder nicht!
ct_104,Andreas Kilian,2018-08-16 23:01:56.839095,57:59,Hammer geil Danke
ct_105,Eddie of doom,2018-08-16 23:02:19.346699,58:21,🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻
ct_106,Sidney Souza,2018-08-16 23:02:53.057477,58:55,Thank you so much WDR Rockpalast
ct_107,WDR Rockpalast,2018-08-16 23:03:46.812209,59:49,:bomb:
ct_108,Sidney Souza,2018-08-16 23:04:21.731355,1:00:25,"I'm from Brazil and as I could not go, I'm here prestige the event"
ct_109,eMKay rockt,2018-08-16 23:04:27.070775,1:00:30,Und nächstes Jahr reißen sie wieder das W-O-A ab!!!
ct_110,Richans,2018-08-16 23:04:37.410175,1:00:40,"Oah, Ringä, easch no fett! :)"
ct_111,Fabian Schmierer,2018-08-16 23:05:05.835375,1:01:09,Streamt ihr auch Saltatio Mortis?
ct_112,eMKay rockt,2018-08-16 23:05:33.896185,1:01:36,Das ist so grandios! Danke Rockpalast!!!
ct_113,Aris,2018-08-16 23:06:11.808150,1:02:14,rrrrrr4esurection
ct_114,Shady,2018-08-16 23:06:35.967165,1:02:39,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_115,Aris,2018-08-16 23:06:51.062835,1:02:53,why do you think geliver
ct_116,Aris,2018-08-16 23:07:40.456264,1:03:43,THE DEMON AND THE MAIDEN PREPARING FOR GOING WILD
ct_117,Aris,2018-08-16 23:07:53.693540,1:03:56,THE NEW MESSIAH IS CALLING
ct_118,WDR Rockpalast,2018-08-16 23:08:15.355078,1:04:17,"Saltatio Mortis streamen wir nicht, sorry. Wir steigen nach J.B.O. erst wieder mit Doro ein"
ct_119,MrDeath,2018-08-16 23:08:18.678783,1:04:21,hała wielkiej polzdze!
ct_120,Aris,2018-08-16 23:08:28.642901,1:04:32,rrrrrrrrrrrrre
ct_121,Eddie of doom,2018-08-16 23:08:41.592247,1:04:44,Wie schade
ct_122,Mr Starscream,2018-08-16 23:08:53.955431,1:04:56,wird hierr auch trivium gestrreamt ?
ct_123,Shady,2018-08-16 23:09:03.079618,1:05:06,ЭТО ШЕДЕВР!!!!!!!!!!!!!!!!
ct_124,Aris,2018-08-16 23:09:40.400169,1:05:43,WE WONT VENOM OF VENUS
ct_125,Shady,2018-08-16 23:09:57.597708,1:06:00,Yes
ct_126,Shady,2018-08-16 23:10:02.495282,1:06:05,YEEEEES!!!
ct_127,Aris,2018-08-16 23:10:08.317355,1:06:11,yees
ct_128,eMKay rockt,2018-08-16 23:10:16.516621,1:06:18,Meine Güte. Das geht so ab! Danke schön! :sign_of_the_horns::wolf::sign_of_the_horns:
ct_129,Aris,2018-08-16 23:10:20.709507,1:06:23,send to inferno the demons allied
ct_130,Shady,2018-08-16 23:10:30.263974,1:06:33,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_131,Aris,2018-08-16 23:10:44.330055,1:06:47,die die dinamite
ct_132,Heikes Traumreisen ,2018-08-16 23:10:55.542695,1:06:58,geil es lied :hugging_face::hugging_face::hugging_face:
ct_133,Shady,2018-08-16 23:11:14.226676,1:07:17,Die
ct_134,Shady,2018-08-16 23:11:16.780128,1:07:19,Die
ct_135,Lucas Vieira,2018-08-16 23:11:24.995349,1:07:27,cool band
ct_136,Eddie of doom,2018-08-16 23:11:25.434518,1:07:28,:fire::smiling_face_with_horns::fire:🤘🏻:wolf:🤘🏻
ct_137,eMKay rockt,2018-08-16 23:11:36.649491,1:07:39,"Hoffentlich kommt noch ""where the wild wolves have gone!!! :growing_heart::growing_heart::growing_heart::growing_heart::growing_heart:"
