comment_id,username,comment_date,time_delta_since_upload,message
ct_60,MrPixelbinge,2022-06-03 22:29:42.881308,54:11,4CAUSE HE KNOW WE NEED A REST TO PEE §
ct_61,azwris,2022-06-03 22:30:01.097680,54:29,R-I-F-F
ct_62,GK SPARTANS,2022-06-03 22:30:31.778693,55:00,LK LK Lk
ct_63,Live Music JKD,2022-06-03 22:30:44.736186,55:13,He just said something very important and crucial but of course nobody paid attention
ct_64,Greg Adamczyk,2022-06-03 22:31:14.123574,55:43,Sieczka
ct_65,Blast-exe,2022-06-03 22:33:10.281429,57:39,excelente show
ct_66,Rodrigo Palmeiras Birigui,2022-06-03 22:34:51.326437,59:20,Sonzeira! Great Show! 
ct_67,Madmars Motorhead,2022-06-03 22:35:01.963136,59:30,:tumbler_glass:
ct_68,azwris,2022-06-03 22:35:04.587048,59:33,McClain's performance is outstanding as well 
ct_69,azwris,2022-06-03 22:38:02.260867,1:02:31,Death Squad
ct_70,azwris,2022-06-03 22:40:03.418911,1:04:32,Vein explsion
ct_71,MrPixelbinge,2022-06-03 22:40:41.036432,1:05:09,:clinking_beer_mugs:
ct_72,azwris,2022-06-03 22:41:51.008184,1:06:19,Did they play Ignorance?
ct_73,Sturmhart,2022-06-03 22:42:47.202666,1:07:16,"Eh, this is Sodom Zombie Ritual by Roger Waters"
ct_74,azwris,2022-06-03 22:42:52.516828,1:07:21,War Pigs???
ct_75,Gauss Magnus,2022-06-03 22:43:11.167774,1:07:40,txáaa
ct_76,Steve-in-Atlanta,2022-06-03 22:43:18.005848,1:07:46,YES! 
ct_77,Haydee Carrasco,2022-06-03 22:44:27.117730,1:08:56,🤘🏻:clinking_beer_mugs:
ct_78,BONGTOWER Psychedelic/Stoner/Doom,2022-06-03 22:47:21.504707,1:11:50,awesome
ct_79,St3phie_04,2022-06-03 22:47:43.304057,1:12:12,":sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns: hell yeeeeees , grüße an mein theken team von Matzke"
ct_80,Madmars Motorhead,2022-06-03 22:47:49.972458,1:12:18,:tumbler_glass::pizza:
ct_81,azwris,2022-06-03 22:48:08.214868,1:12:37,Awesome live. Thank you Rockpalast! Long live Sacred Reich!!!
ct_82,MrPixelbinge,2022-06-03 22:48:29.865920,1:12:58,thanks !
ct_83,St3phie_04,2022-06-03 22:48:44.315181,1:13:13,:red_heart: 
