comment_id,username,comment_date,time_delta_since_upload,message
ct_47,ARTE Concert,2025-07-12 21:37:49.344441,17:28,@Mathieu Le Bohec Très cool de les avoir vu pendant la fête de la musique :star_struck:
ct_48,albert valenz,2025-07-12 21:37:55.372266,17:34,I can’t get over what they did to Flore
ct_49,Sporty Otter Pop (René Lilly),2025-07-12 21:38:06.624047,17:45,Their hearts are LED :grinning_face:
ct_50,ARTE Concert,2025-07-12 21:38:08.524613,17:47,@German Farfan Thanks for your message :slightly_smiling_face: 
ct_51,Luffy,2025-07-12 21:38:21.753711,18:00,what did they do ?
ct_52,Mahault,2025-07-12 21:38:28.064699,18:07,Sur les textes de Flore...
ct_53,Vinyl maniak,2025-07-12 21:38:54.854083,18:33,elle est passée où flore? j'ai du mal à accrocher avec la nouvelle chanteuse :thinking_face:
ct_54,Clem Lorena,2025-07-12 21:39:05.830121,18:44,Flore :heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit:
ct_55,Mahault,2025-07-12 21:39:25.532929,19:04,Flore a quitté le groupe le 26 septembre dernier à cause de mauvais traitements au sein du groupe
ct_56,Ismahene ATTALLAH ,2025-07-12 21:40:04.244811,19:43,"trop d'effets pour rapprocher sa voix à flore, mais elle reste irréprochable. vraiment dommage"
ct_57,jiggrinder,2025-07-12 21:40:04.933858,19:43,Alleged 
ct_58,Mathieu Le Bohec,2025-07-12 21:40:39.724218,20:18,"@Steph Non, Colette était une boutique de fringues à Paris, je crois que c'est fermé maintenant."
ct_59,Mahault,2025-07-12 21:41:02.332140,20:41,"En effet, Louve reste une très bonne chanteuse. Mais je ne comprends pas pourquoi ils n'ont pas essayé de réécrire de nouveaux sons avec elle plutôt que de la faire chanter sur des textes de Flore "
ct_60,Mathieu Le Bohec,2025-07-12 21:41:42.421750,21:21,@ARTE Concert J'essaie de retrouver l'année de cette fête de la musique.
ct_61,Steph,2025-07-12 21:42:03.703636,21:42,"@Mathieu Le Bohec oh oui j'ai confondu avec ""chez Paulette"", et oui je connaissais aussi Colette à paris en fait lol."
ct_62,ARTE Concert,2025-07-12 21:42:19.154127,21:58,Avez-vous une musique préférée du groupe ? / Do you have a favorite song by the band? :smiling_face_with_heart_eyes:
ct_63,TheGeigs1,2025-07-12 21:42:42.789738,22:21,The remix vacances is soooo good
ct_64,ARTE Concert,2025-07-12 21:42:42.944248,22:22,Redites-nous :slightly_smiling_face: @Mathieu Le Bohec 
ct_65,ARTE Concert,2025-07-12 21:43:19.700638,22:58,Agree @TheGeigs1 :hundred_points:
ct_66,Fanny Reyes,2025-07-12 21:43:25.994418,23:05,Floreeeeeeeeee
ct_67,Clem Lorena,2025-07-12 21:43:54.790810,23:33,agitations tropicales
ct_68,Mahault,2025-07-12 21:44:16.201263,23:55,"Bon j'y vais, je vais pas soutenir ce groupe après Flore :/"
ct_69,TheGeigs1,2025-07-12 21:44:24.514243,24:03,This breakdown is also one of my favorites 
ct_70,Steph,2025-07-12 21:44:26.740766,24:05,"bon ben d'hab j'écoute des trucs bien plus énervés, mais je me laisse bien entrainer par la vibe de l'impératrice là, c'est bien chouette."
ct_71,Mathieu Le Bohec,2025-07-12 21:44:35.522896,24:14,@Steph ahah ok !
ct_72,chris koehn,2025-07-12 21:44:41.605264,24:20,Rocking show!
ct_73,Aaron Gibson,2025-07-12 21:45:00.403661,24:39,Balade fantôme and Matahari @ARTE Concert 
ct_74,ARTE Concert,2025-07-12 21:45:42.116873,25:21,"ça fait aussi du bien des plus doux, non ? :grinning_face: @Steph "
ct_75,ARTE Concert,2025-07-12 21:46:01.330814,25:40,Bon choix @Aaron Gibson :handshake:
ct_76,chris koehn,2025-07-12 21:46:11.891255,25:50,"Brilliant production and audio engineering! Very tight band, too. "
ct_77,Mathieu Le Bohec,2025-07-12 21:46:13.354352,25:52,@ 2016
ct_78,Steph,2025-07-12 21:46:26.368530,26:05,"@ARTE Concert ah ben pour sûr, on se détend bien, tout en gardant le flow haha!"
ct_79,ARTE Concert,2025-07-12 21:46:47.149272,26:26,Thanks @chris koehn :slightly_smiling_face: 
ct_80,ARTE Concert,2025-07-12 21:46:59.495619,26:38,Exactement @Steph :beaming_face_with_smiling_eyes:
ct_81,Steph,2025-07-12 21:49:14.499222,28:53,"j'ai entendu du français au début, c'est quel pourcentage de chant en français sur un concert à peu près ?"
ct_82,PAA511,2025-07-12 21:49:36.107550,29:15,Moderate Earth wind and fire cover 
ct_83,Mathieu Le Bohec,2025-07-12 21:49:41.981305,29:20,10%
ct_84,Clem Lorena,2025-07-12 21:49:43.917702,29:22,50%
ct_85,PAA511,2025-07-12 21:50:05.161226,29:44,lame 
ct_86,Steph,2025-07-12 21:50:14.174259,29:53,merci!
ct_87,TheGeigs1,2025-07-12 21:50:34.127309,30:13,Their stuff is just so groovy
ct_88,PAA511,2025-07-12 21:50:50.615167,30:29,At least give us some top class brass section 
ct_89,Monica Gonzalez,2025-07-12 21:50:59.506739,30:38,sans FLEUR ....non !
ct_90,Mélissa Air,2025-07-12 21:51:07.324918,30:46,pas aussi bien qu’avec la vrai chanteuse.
ct_91,PAA511,2025-07-12 21:51:08.195364,30:47,synthi brass sucks 
ct_92,Monica Gonzalez,2025-07-12 21:51:20.555062,30:59,Flore !!!!!
ct_93,TheGeigs1,2025-07-12 21:51:25.046942,31:04,that would be sick @paa511
ct_94,Steph,2025-07-12 21:51:25.673237,31:04,"Yep @TheGeigs1 i'm disvoreing now, feeling the same!"
ct_95,Monica Gonzalez,2025-07-12 21:51:55.626553,31:34,c est plus pareil ....
ct_96,PAA511,2025-07-12 21:52:02.130589,31:41,yeah it would be 
ct_97,Pierre L,2025-07-12 21:52:09.736429,31:48,Est-ce que le concert sera en rediff ?
ct_98,ARTE Concert,2025-07-12 21:52:38.793767,32:17,Bien sûr @Pierre L :slightly_smiling_face: En replay sur notre chaîne YouTube et Arte.tv !
ct_99,Mathieu Le Bohec,2025-07-12 21:52:47.360138,32:26,@Monica Gonzalez Nostalgique ?
ct_100,Mélissa Air,2025-07-12 21:52:56.931889,32:36,on oubliera pas Flore comme ça.
ct_101,Pierre L,2025-07-12 21:53:18.110558,32:57,Incroyable merci Arte Concert
ct_102,TheGeigs1,2025-07-12 21:53:34.001460,33:13,"@steph you gotta check out their performance at palais bulles, also their live version of Vacances is insane"
ct_103,Therdsak5U2418,2025-07-12 21:53:48.702160,33:27,:stayhome::face-turquoise-music-note::person-pink-swaying-hair::shelterin::finger-red-number-one::thanksdoc:
ct_104,Steph,2025-07-12 21:54:03.271554,33:42,"je connais pas l'historique avec la chanteuse précédente, mais quand y'a un changement c'est toujours difficile à s'adapter à la nouveauté (je pense à Nightwish en disant ça dans le genre :slightly_smiling_face: )"
ct_105,Facundo Acevedo,2025-07-12 21:54:10.678632,33:49,"z`|l;.|""¿’p.o0-[]"
ct_106,Facundo Acevedo,2025-07-12 21:54:11.124004,33:50,-o
ct_107,Facundo Acevedo,2025-07-12 21:54:11.552153,33:50,0-]
ct_108,Facundo Acevedo,2025-07-12 21:54:12.063523,33:51,[0
ct_109,Steph,2025-07-12 21:54:15.996687,33:55,Thanks @TheGeigs1 i'll check it out!
ct_110,ARTE Concert,2025-07-12 21:55:22.829671,35:01,Thanks for your recommandation @TheGeigs1 ! Indeed it's available on Arte.tv too :slightly_smiling_face: 
ct_111,Steve Bukowsky,2025-07-12 21:56:12.014182,35:51,"The stage look and sound is so 80's, but the outfits are some kind of sci-fi:face-green-smiling:"
ct_112,Clem Lorena,2025-07-12 21:56:38.534989,36:17,Palais Bulles c'est génial
ct_113,Fanny Reyes,2025-07-12 21:56:42.303324,36:21,Floreeee!!!!
ct_114,Mateusz K. Sawczyn,2025-07-12 21:57:31.047862,37:10,Hey. What's this song called?
ct_115,TheGeigs1,2025-07-12 21:57:31.219386,37:10,"of course @steph! i should be specific, the performance of vacances im referencing is at dour "
ct_116,TheGeigs1,2025-07-12 21:57:43.506088,37:22,matahari
