comment_id,username,comment_date,time_delta_since_upload,message
ct_53,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 20:56:11.700341,16:30,of course my connecion would go down during strageluv and doll is mine.. I 'm cursed..
ct_54,Sebastián,2024-08-16 20:56:42.992163,17:02,buena ctm 
ct_55,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 20:57:09.990422,17:28,@arte y aura t-il un replay? :(
ct_56,Conqueror,2024-08-16 20:57:20.464785,17:39,elephant woman
ct_57,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 20:59:01.352529,19:20,@ARTE_concert? :pleading_face:
ct_58,Tommy Gontie,2024-08-16 20:59:56.179779,20:15,"@ARTE Concert This is such a high-quality, top-notch live audiovisual production. Congratulations to the whole team."
ct_59,djcarlhamm,2024-08-16 21:00:11.658380,20:30,j'aime cette chanson! 
ct_60,jiggrinder,2024-08-16 21:00:47.334309,21:06,Yes they always do a good job !
ct_61,Bernie Noel,2024-08-16 21:01:17.279683,21:36,Perfect like always ! Tears after tears 
ct_62,Beatriz,2024-08-16 21:01:30.616351,21:49,<3
ct_63,ARTE Concert,2024-08-16 21:01:49.464754,22:08,"@Il N'y a Pas d'Orchestre / IHAVENOBAND Oui, le replay sera disponible directement après la fin du live :)"
ct_64,Vosscano,2024-08-16 21:02:19.335606,22:38,Snowman
ct_65,ARTE Concert,2024-08-16 21:02:19.959863,22:39,@Tommy Gontie Ooh thanks :smiling_face_with_heart_eyes:
ct_66,djcarlhamm,2024-08-16 21:02:33.607029,22:52,woooooooooo!!! 
ct_67,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:02:36.985364,22:56,bon.. c'est déjà ça :pensive_face:
ct_68,Conqueror,2024-08-16 21:02:37.553668,22:56,snowman
ct_69,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:02:45.020580,23:04,merci
ct_70,Gabriel Liberato,2024-08-16 21:02:57.383819,23:16,can I get a hell yeah?
ct_71,ARTE Concert,2024-08-16 21:03:12.596995,23:31,@Tommy Gontie Your comments will be passed on to the production teams.
ct_72,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:03:22.407074,23:41,hell yeah.. :pensive_face:💁🏾🕺🏾
ct_73,ARTE Concert,2024-08-16 21:03:29.302927,23:48,@Gabriel Liberato Hell yeahhhh
ct_74,Vosscano,2024-08-16 21:04:38.180915,24:57,They are sounding sooo good!!
ct_75,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:05:51.595214,26:10,yayy internet is back
ct_76,djcarlhamm,2024-08-16 21:05:56.448211,26:15,saw them twice in the US and i'd see them again if i could.. thank you for this!!! 
ct_77,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:06:33.191447,26:52,"I saw them in Paris, bataclan, feels like a life ago.. "
ct_78,Gabriel Liberato,2024-08-16 21:07:08.880516,27:27,"hey guys, @Beatriz was the one who introduced me to BR 6 years ago and now I happen to love them more the she does 🤷🏻‍♂"
ct_79,djcarlhamm,2024-08-16 21:07:34.465871,27:53,can't wait to see this documentary their making! 
ct_80,Vosscano,2024-08-16 21:07:40.353864,27:59,:clapping_hands::clapping_hands::clapping_hands:
ct_81,Vosscano,2024-08-16 21:08:19.593382,28:38,Melody Experiment 
ct_82,djcarlhamm,2024-08-16 21:08:30.390972,28:49,:red_heart: :red_heart: :red_heart: 
ct_83,Vosscano,2024-08-16 21:08:34.378054,28:53,:sparkling_heart:
ct_84,MonkeyAC,2024-08-16 21:09:52.896291,30:11,Merci @ARTE Concert que de souvenir de ce band en live :red_heart: Cool de diffuser 
ct_85,Vosscano,2024-08-16 21:10:11.795525,30:30,That line scares me
ct_86,Vosscano,2024-08-16 21:10:33.261634,30:52,“End of an era” :grimacing_face:
ct_87,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:11:06.442138,31:25,bass VI :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: 
