comment_id,username,comment_date,time_delta_since_upload,message
ct_67,Foxy Foxtrot,2022-06-16 00:02:53.789732,33:07,Awesome :smiling_face_with_sunglasses: 
ct_68,Basilisk,2022-06-16 00:03:13.204890,33:27,sounded good till he started singing.. ouch
ct_69,RIZOMA,2022-06-16 00:03:44.319916,33:58,Gina rocks!!!!
ct_70,Evandson Morais,2022-06-16 00:03:49.163580,34:03,"Essa parceria da Gina com o John é maravilhosa, sintonia demais"
ct_71,hakashaq,2022-06-16 00:04:05.779173,34:19,I learned of these guys through the Two Minutes To Late Night vids
ct_72,NGC_4NDROMEDA,2022-06-16 00:04:10.053266,34:24,brasil:yougotthis:
ct_73,AnnMarie,2022-06-16 00:04:19.873790,34:33,Love that show 
ct_74,Álvaro Furtado,2022-06-16 00:04:19.998921,34:34,Haha Brasil em peso!
ct_75,NGC_4NDROMEDA,2022-06-16 00:05:12.305238,35:26,ainda tem gente aqui que curte musica boa kkk:elbowcough:
ct_76,Mike Carroll,2022-06-16 00:05:29.234859,35:43,Thin Lizzyesque riffs!!!’:thumbs_up::thumbs_up:
ct_77,Vee3,2022-06-16 00:05:38.015076,35:52,"2 mins to late night was awesome, Mutoid man was good on there "
ct_78,Roberto Benavente,2022-06-16 00:06:02.027306,36:16,Gina is the best addition to this band
ct_79,Pedro Monteiro,2022-06-16 00:07:13.678389,37:27,Salve! Haha
ct_80,Gleisson Cardozo,2022-06-16 00:07:48.180527,38:02,Noix!
ct_81,stblkanger,2022-06-16 00:08:08.389928,38:22,swollen
ct_82,hakashaq,2022-06-16 00:08:32.274070,38:46,Mutoid Man shreds 
ct_83,Paul Schlachter,2022-06-16 00:09:08.990110,39:23,That song is AWESOME!
ct_84,NGC_4NDROMEDA,2022-06-16 00:09:45.794152,39:59,:chillwcat::elbowcough::yougotthis:
ct_85,Herbert Hofmann,2022-06-16 00:10:27.771496,40:41,:collision::collision::collision:
ct_86,Vee3,2022-06-16 00:10:49.916912,41:03,:guitar: :elbowcough:
ct_87,MrFlouzy,2022-06-16 00:11:03.069899,41:17,damn Gina
ct_88,Álvaro Furtado,2022-06-16 00:16:06.736055,46:20,Cocainium
ct_89,hakashaq,2022-06-16 00:20:31.202488,50:45,Stephen Brodsky and Gina on Van Halen tune Hot for Teacher was awesome
ct_90,Turbolars,2022-06-16 00:20:43.383651,50:57,"wieder mal eine grandiose Live Performance, danke Rockpalast, danke Baroness "
ct_91,Rafael de Alvarenga Reis,2022-06-16 00:21:45.144207,51:59,"São Bernardo do Campo, SP"
ct_92,Vee3,2022-06-16 00:22:28.994984,52:43,going to see Baroness open up for Killswitch and Lamb of God in Sept
ct_93,AnnMarie,2022-06-16 00:22:44.449131,52:58,Same!
ct_94,Rafael de Alvarenga Reis,2022-06-16 00:22:52.255627,53:06,já tocou Take My Bones Away?
ct_95,Gleisson Cardozo,2022-06-16 00:24:06.017327,54:20,acho que já
ct_96,Rafael de Alvarenga Reis,2022-06-16 00:24:37.007621,54:50,sério? poxa que pena
ct_97,EduardoTob,2022-06-16 00:26:00.853052,56:14,Amazing! 
ct_98,WDR Rockpalast,2022-06-16 00:26:18.554596,56:32,Thank you all for tuning in :sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_99,Teppich Opfer,2022-06-16 00:27:33.015512,57:46,"Super Livestream, danke WDR Rockpalast"
ct_100,Doomed and Stoned Latinoamerica,2022-06-16 00:27:37.808443,57:51,GRACIAS Rockpalast 
ct_101,Jeffrey Vincent,2022-06-16 00:27:54.183504,58:08,Take my Bones Away was 1st you got here late sorry
ct_102,Vee3,2022-06-16 00:28:06.989308,58:20,which I remembered about these livestreams earlier 
ct_103,hakashaq,2022-06-16 00:28:29.282961,58:43,"@ Vee3going to see Baroness open up for Killswitch and Lamb of God in Sept ,,,that sounds like a fun time..."
ct_104,MARTIN WERTHEIM,2022-06-16 00:28:31.046673,58:45,da kommt was rueber ...
ct_105,Vee3,2022-06-16 00:29:09.272385,59:23,"Yes, Solid lineup "
ct_106,SirSupertyp,2022-06-16 00:30:31.790031,1:00:45,@WDR Rockpalast Thank you!
ct_107,Jeffrey Vincent,2022-06-16 00:31:12.187682,1:01:26,I saw them in April in a 500 seat venue in Saint Louis. Amazing
ct_108,Annamaria Colucci (AnninaStormborn),2022-06-16 00:32:15.709205,1:02:29,Thank you Rockpalast! Good night from Italy 🇮🇹 
ct_109,bizzski,2022-06-16 00:32:17.383014,1:02:31,This is good stuff. Love to see it.
ct_110,Mike Carroll,2022-06-16 00:32:39.437446,1:02:53,Shock Me!!!!!
ct_111,Paul Schlachter,2022-06-16 00:32:57.479113,1:03:11,I like the Seat 500
ct_112,hakashaq,2022-06-16 00:34:52.190056,1:05:06,They definitely got better as the night wore on and they seemed to warm up
ct_113,mato saw,2022-06-16 00:38:01.973835,1:08:15,HELL YESSSS
ct_114,Sergio Gutiérrez,2022-06-16 00:39:42.171804,1:09:56,the gnashinggggggggg
ct_115,hakashaq,2022-06-16 00:40:05.433370,1:10:19,Ginas hair extra fluffy tonight??
ct_116,Christian C. Kruse,2022-06-16 00:40:34.378059,1:10:48,wollte eigentlich ins Bett - grade noch Ecki Stiegs GRENZWELLEN gehört... und nu das!
ct_117,Sergio Gutiérrez,2022-06-16 00:40:54.799098,1:11:08,Dimebag vibes
ct_118,Paul Schlachter,2022-06-16 00:41:01.606516,1:11:15,EPIC-ness!
ct_119,David De La Huerta,2022-06-16 00:41:04.271073,1:11:18,I love this band!!!!!
ct_120,hakashaq,2022-06-16 00:41:07.706156,1:11:21,lol
ct_121,FRSM,2022-06-16 00:41:33.201205,1:11:47,"even thou baroness today are musicly super good, i miss the old days with Peter and Summer around First/second/Red/Blue Album. I was just so much heavier"
ct_122,Emrah,2022-06-16 00:41:45.210229,1:11:59,"Great drum sound, very good live mix"
ct_123,stblkanger,2022-06-16 00:42:01.901661,1:12:15,Isak!!!
ct_124,Álvaro Furtado,2022-06-16 00:42:14.290095,1:12:28,isaak
ct_125,Sergio Gutiérrez,2022-06-16 00:42:31.287266,1:12:45,Hands in the ground!!!
ct_126,FRSM,2022-06-16 00:42:42.691515,1:12:56,"but yeah,.. baroness shows are always good. "
ct_127,adar saturni,2022-06-16 00:43:33.891537,1:13:47,eitaaaaaa
ct_128,hakashaq,2022-06-16 00:43:49.255404,1:14:03,1234
ct_129,Marcelo Pacheco,2022-06-16 00:43:57.155931,1:14:11,:red_heart:
ct_130,Alessandro Fagá,2022-06-16 00:45:07.244808,1:15:21,Foooooda!
ct_131,Sergio Gutiérrez,2022-06-16 00:45:18.053741,1:15:32,Amazing livestream production :fire:
ct_132,MARTIN WERTHEIM,2022-06-16 00:45:40.132250,1:15:54,Made in America ... nur da ...
ct_133,stblkanger,2022-06-16 00:46:37.829163,1:16:51,increíble :red_heart:
ct_134,mato saw,2022-06-16 00:46:47.683641,1:17:01,Solo en Argentina .... JAJAJAJAJA 
ct_135,Álvaro Furtado,2022-06-16 00:46:51.614739,1:17:05,They should come to Brazil again (and thats no a joke) hahaha
ct_136,Alexander Schmidt,2022-06-16 00:47:14.914348,1:17:28,Freak Valley has become one of my favorite festivals. Greetings from Canada
ct_137,Marcelo Pacheco,2022-06-16 00:47:22.314270,1:17:36,com certeza Alvaro
ct_138,hakashaq,2022-06-16 00:48:32.545616,1:18:46,That was a fun set...
ct_139,Sergio Gutiérrez,2022-06-16 00:48:55.544740,1:19:09,Swollen and Halo !
ct_140,Paul Schlachter,2022-06-16 00:49:16.597500,1:19:30,Baroness = epicness!
ct_141,Evandson Morais,2022-06-16 00:49:16.699188,1:19:30,Sonzeira maravilhosa demais
ct_142,Foxy Foxtrot,2022-06-16 00:50:03.338506,1:20:17,Sehr geil vielen Dank!
