comment_id,username,comment_date,time_delta_since_upload,message
ct_59,wast3mytim3,2018-08-18 19:00:32.954153,24:54,wasn da der unterschied?
ct_60,EvilJester,2018-08-18 19:00:44.588806,25:06,jetz getz voran.....
ct_61,wast3mytim3,2018-08-18 19:00:53.820869,25:16,das der sohnemann an den drums sitzt?
ct_62,Jasmin lit,2018-08-18 19:01:35.475842,25:57,"kannte den noch nicht, finds aber mega ^^"
ct_63,Holy Knight,2018-08-18 19:01:45.425251,26:07,Ja am Schlagzeug ist sein sohn
ct_64,TheA zraelit,2018-08-18 19:02:38.339637,27:00,"der heißt Udo Dirkschneider, nicht Dirk Schneider, sorry"
ct_65,EvilJester,2018-08-18 19:03:06.703748,27:28,:grinning_face::grinning_face:
ct_66,Holy Knight,2018-08-18 19:03:44.286075,28:06,ja ich weiß. ABER U.D.O ist ne ganze Band Dirkschneider ist irgendwie solo! So hab ich das mitbekommen
ct_67,VMAX Fan,2018-08-18 19:04:43.064368,29:03,Geil
ct_68,VMAX Fan,2018-08-18 19:05:31.350617,29:53,""" Wochen kommt das neue Album von U.D.O. Raus"
ct_69,VMAX Fan,2018-08-18 19:05:36.628084,29:58,2
ct_70,TheA zraelit,2018-08-18 19:05:37.529295,29:59,Dirkschneider macht er weil er mit U.D.O keine Accept Titel mehr spielen will
ct_71,VMAX Fan,2018-08-18 19:05:59.482142,30:21,der junge hat was drauf
ct_72,Just a Dude here,2018-08-18 19:06:05.226316,30:27,is it now?
ct_73,VMAX Fan,2018-08-18 19:06:05.828106,30:27,mit 66 j
ct_74,VMAX Fan,2018-08-18 19:06:31.911303,30:54,Hab Alles von U.D.O.
ct_75,VMAX Fan,2018-08-18 19:06:40.287709,31:02,muss man haben
ct_76,Holy Knight,2018-08-18 19:07:07.564377,31:29,Ah das wusst ich nicht. Nicht schlecht. Wieder was dazu gelernt
ct_77,Martin Kuehner,2018-08-18 19:07:27.064361,31:48,leider merkt man deutlich das der flair der solos nicht an wolf hoffmann rankommen.
ct_78,VMAX Fan,2018-08-18 19:07:38.061274,31:59,bin gespannt auf das Neue U.D.O. Album
ct_79,Admilson Deemon,2018-08-18 19:07:51.066846,32:12,ohhh fuck.....great. Cheers from Brazil
ct_80,VMAX Fan,2018-08-18 19:08:18.661345,32:40,das Album Timebomb ist das beste album von U.D.O.
ct_81,VMAX Fan,2018-08-18 19:08:38.297615,33:00,track metal Eater
ct_82,Holy Knight,2018-08-18 19:09:01.496681,33:23,Ja wir haben kapiert das du voll auf U.D.O stehst Bruno.....
ct_83,Holy Knight,2018-08-18 19:10:02.165134,34:23,schön für dich
ct_84,Martin Kuehner,2018-08-18 19:10:39.080719,35:00,meddl loide
