comment_id,username,comment_date,time_delta_since_upload,message
ct_118,Ricardo Lessa Filho,2022-06-18 23:58:50.470950,23:54,yeahhhhh
ct_119,Marcelo Pacheco,2022-06-18 23:58:51.587781,23:55,whoa
ct_120,al_zera,2022-06-18 23:58:54.874497,23:58,tony hawk pro skater 2
ct_121,Olivier ,2022-06-18 23:58:59.361497,24:03,T4AS RAISON FRANCIS
ct_122,Cuba Pete,2022-06-18 23:59:04.166761,24:07,yeahhhhh
ct_123,Belznis,2022-06-18 23:59:16.951655,24:20,Woah! 
ct_124,francis kocher,2022-06-18 23:59:44.273514,24:48,ET COMMENT KRAPE !!!!:thumbs_up:
ct_125,Untold Mizery,2022-06-18 23:59:44.717631,24:48,HELL YEAH...!
ct_126,Jonatas Teixeira Wanderley,2022-06-19 00:00:02.971514,25:06,🤘🏻:smiling_face_with_sunglasses:
ct_127,Olivier ,2022-06-19 00:00:06.327015,25:10,:beer_mug::beer_mug::beer_mug: FOR ALL
ct_128,Ricardo Lessa Filho,2022-06-19 00:00:20.998158,25:24,vou abrir aqui a minha cerveja. let's drink and listen Fu Manchu
ct_129,TongueLover,2022-06-19 00:00:36.327898,25:40,who will play after them? 
ct_130,♡íris♡,2022-06-19 00:00:43.232706,25:47,:clinking_beer_mugs:
ct_131,Olivier ,2022-06-19 00:01:09.303121,26:13,francis kocher t'étais sur Arte avant ? 
ct_132,Mari Gomez,2022-06-19 00:01:21.365537,26:25,hola Luis! jajjjajaja
ct_133,Herbert Hofmann,2022-06-19 00:01:26.822155,26:30,guess this is the last gig
ct_134,fzo,2022-06-19 00:01:28.740144,26:32,that sound :smiling_face_with_heart_eyes:
ct_135,Miss Ewe,2022-06-19 00:01:38.655400,26:42,:ear::black_heart::ear::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_136,TongueLover,2022-06-19 00:01:43.739731,26:47,awesome sound! 
ct_137,Jonatas Teixeira Wanderley,2022-06-19 00:02:02.913217,27:06,"I dont know, Tongue. But it dont matter! Rock 'n roll Baby! @TongueLover "
ct_138,mrbizzarro,2022-06-19 00:02:03.355952,27:07,Wooooooooooooooooooooooooooo
ct_139,Olivier ,2022-06-19 00:02:11.606610,27:15,:guitar::guitar::guitar::guitar:🤘🏻🤘🏻🤘🏻🤘🏻 
ct_140,evkin,2022-06-19 00:02:14.876946,27:18,very worthy headliner!
ct_141,francis kocher,2022-06-19 00:02:24.051867,27:28,OUI..JE VIENS DE VOIR SOCIAL DISTORTION..J'AI ADORE..JE SUIS FAN DE CE GROUPE.:thumbs_up::thumbs_up::thumbs_up:
ct_142,Matthew York,2022-06-19 00:02:38.535024,27:42,@TongueLover They're the headliner
ct_143,Marcelo Pacheco,2022-06-19 00:02:44.105086,27:47,unapproachable
ct_144,capricornio17,2022-06-19 00:02:52.952081,27:56,Argentina!!!🇦🇷🇦🇷🇦🇷🇦🇷
ct_145,Henrik W,2022-06-19 00:02:56.165676,28:00,I wonder why they are taking so long between songs... Tired old men I guess :grinning_face:
ct_146,Guilherme Munhoz,2022-06-19 00:02:58.897033,28:02,mongoose flies
ct_147,Olivier ,2022-06-19 00:03:17.352984,28:21,Je découvre c'est Des Californiens voilà encore good vibes !
ct_148,Herbert Hofmann,2022-06-19 00:03:22.664950,28:26,:guitar::guitar::guitar::guitar:
ct_149,Juan Pablo Coronel,2022-06-19 00:03:44.766460,28:48,uff
ct_150,Marcelo Pacheco,2022-06-19 00:03:45.787971,28:49,uia
ct_151,fzo,2022-06-19 00:03:50.311406,28:54,:face_with_spiral_eyes:
ct_152,Mari Gomez,2022-06-19 00:03:52.343246,28:56,q t ha puesto tu amigo Iván?
ct_153,francis kocher,2022-06-19 00:03:52.356407,28:56,TOI AUSSI KRAPE .TU ETAIS SUR ARTE
ct_154,Henrik W,2022-06-19 00:04:06.233703,29:10,Scott sounds great
ct_155,Richard Alba,2022-06-19 00:04:24.396214,29:28,Macuxi na área!
ct_156,mariano miranda,2022-06-19 00:04:40.136695,29:43,fu manchu rros
ct_157,Marcelo Pacheco,2022-06-19 00:04:54.322421,29:58,from daredevil... man
ct_158,Herbert Hofmann,2022-06-19 00:04:59.336017,30:03,:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:
ct_159,Mari Gomez,2022-06-19 00:05:00.747504,30:04,"estoy de acuerdo cn Iván, ponte con las croketas anda"
ct_160,Olivier ,2022-06-19 00:05:02.472712,30:06,Ouais Francis !
ct_161,francis kocher,2022-06-19 00:05:06.646428,30:10,OUI.EXCELLENT STONER:thumbs_up::thumbs_up:
ct_162,Guilherme Queiroz,2022-06-19 00:05:06.775797,30:10,🇧🇷🇵🇹
ct_163,Mark K,2022-06-19 00:05:11.124477,30:14,The drummer is awesome!
ct_164,Jonatas Teixeira Wanderley,2022-06-19 00:05:32.668198,30:36,🤘🏻🤘🏻🤘🏻:drum:
ct_165,GyroLamb,2022-06-19 00:05:46.243278,30:50,groovy
ct_166,Captain coconut ,2022-06-19 00:05:46.588612,30:50,:mushroom::mushroom::mushroom::mushroom:
ct_167,Tom Wolf,2022-06-19 00:05:50.687693,30:54,"seen Fu Manchu just on 2020 desertfest in London UK, amazing show! "
ct_168,♡íris♡,2022-06-19 00:05:54.576015,30:58,:guitar::fire:🤘🏼
ct_169,Olivier ,2022-06-19 00:06:04.031773,31:07,ils sont très bons ! j'adore!
ct_170,francis kocher,2022-06-19 00:06:18.934557,31:22,J.AI REGARDE SEPULTURA ET SOCIAL DISTORTION DANS LA FOULEE SUR ARTE:thumbs_up:
ct_171,Herbert Hofmann,2022-06-19 00:06:19.930786,31:23,:fire::fire::fire::fire::fire::fire:
ct_172,mrbizzarro,2022-06-19 00:07:09.474245,32:13,:exploding_head::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away:
ct_173,♡íris♡,2022-06-19 00:07:14.883591,32:18,:drum::fire:🤘🏼
ct_174,Herbert Hofmann,2022-06-19 00:07:22.241598,32:26,:sparkler::sparkler::sparkler::sparkler::sparkler::fireworks::fireworks::fireworks:
ct_175,Olivier ,2022-06-19 00:07:36.954645,32:40,:fire::fire::fire::fire::guitar::guitar::guitar::guitar:
ct_176,Miss Ewe,2022-06-19 00:07:47.230112,32:51,in fuzz we trust :raised_fist::pirate_flag::dashing_away::dashing_away::dashing_away::dashing_away:
ct_177,Chester Tritch,2022-06-19 00:07:58.149898,33:01,This is Great.
ct_178,Franco Norambuena,2022-06-19 00:08:10.770549,33:14,Godzilla!
ct_179,Henrik W,2022-06-19 00:08:20.245338,33:24,GODZILLA
ct_180,Guilherme Queiroz,2022-06-19 00:08:20.878891,33:24,Godzillaaaa
ct_181,Herbert Hofmann,2022-06-19 00:08:23.646229,33:27,:wine_glass::wine_glass::wine_glass:
ct_182,Tom Wolf,2022-06-19 00:08:25.395565,33:29,@Miss Ewe hell yeah!
ct_183,evkin,2022-06-19 00:08:26.224757,33:30,goddam
ct_184,Untold Mizery,2022-06-19 00:08:29.088299,33:32,YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSS!!!!!!
ct_185,Мамуль_Нормуль,2022-06-19 00:08:30.402096,33:34,"ПОЛЬЗУЯСЬ МОМЕНТОМ, ПЕРЕДАЮ ПРИВЕТ БАСТЕРУ"
ct_186,Juan Alejandro Poli,2022-06-19 00:08:33.671063,33:37,Godzilla
ct_187,Carlos Henrique LP,2022-06-19 00:08:47.296006,33:51,:smiling_face_with_sunglasses:
ct_188,Renan Borges,2022-06-19 00:08:47.693930,33:51,WOWWWW
ct_189,mrbizzarro,2022-06-19 00:08:56.828315,34:00,:sauropod: :t_rex: :dragon_face: :sauropod: :t_rex:
ct_190,fzo,2022-06-19 00:08:59.819213,34:03,GOOOOODZILLAAAAAA
ct_191,Franco Norambuena,2022-06-19 00:09:13.809561,34:17,go go godzilla
