comment_id,username,comment_date,time_delta_since_upload,message
ct_68,Fetterov,2018-08-17 20:43:19.017268,32:38,30 mins in @thrasher
ct_69,Connor Johnson,2018-08-17 20:43:22.904051,32:42,hell yea in flames!
ct_70,Mio Leser,2018-08-17 20:43:23.045351,32:42,they evolved ?
ct_71,WT actual,2018-08-17 20:43:26.436404,32:46,LUL salyer
ct_72,1 2,2018-08-17 20:43:30.934906,32:50,кто играет сейчас?
ct_73,"Me, Myself & Hyde",2018-08-17 20:43:36.430176,32:56,"@thrasher778 If I remember from the other night, not very."
ct_74,Michael Abarca,2018-08-17 20:43:41.937321,33:02,everyone knows Vengeance Falls is the worst album of trivium
ct_75,1 2,2018-08-17 20:44:01.526409,33:21,​slayer ??? really ??
ct_76,Binggo 13,2018-08-17 20:44:08.919620,33:28,hell yeah
ct_77,Palle Nielsen,2018-08-17 20:44:09.445246,33:29,besides such coments come from music liseners and not musician...pretty hard to play their instruments likes they do :grinning_face_with_big_eyes: by any matter many heavy music bands
ct_78,Mio Leser,2018-08-17 20:44:27.248939,33:47,@thrasher778 if you look under the chanel name u can see the excact time
ct_79,The Batman,2018-08-17 20:44:50.856693,34:11,Thanks
ct_80,Mio Leser,2018-08-17 20:45:01.214733,34:21,np
ct_81,WDR Rockpalast,2018-08-17 20:45:39.705013,34:59,There's one hour left from their set.
ct_82,Mio Leser,2018-08-17 20:45:48.252290,35:08,Such a great song to sing along
ct_83,The Batman,2018-08-17 20:46:03.807604,35:23,Sweet I wish I went this year :disappointed_face:
ct_84,kinglui97,2018-08-17 20:46:27.388429,35:46,"I mean if they dont like trivium, why are they still here ?"
ct_85,AriaMehr,2018-08-17 20:46:36.829461,35:56,how can i skip to next song ? lol
ct_86,Mio Leser,2018-08-17 20:46:45.856968,36:05,save your money for wacken next year :winking_face:
ct_87,AriaMehr,2018-08-17 20:46:53.310816,36:12,looking for songs before shogun
ct_88,Drufi 96,2018-08-17 20:46:57.556392,36:17,heaven shall burn müsst ihr mal Streamen!!!
ct_89,Uwe Humpsla,2018-08-17 20:46:57.918857,36:17,:beaming_face_with_smiling_eyes:
ct_90,Nemesis 94,2018-08-17 20:47:15.534087,36:35,there are arch enemy later right?
ct_91,PeppePug22,2018-08-17 20:47:23.706163,36:43,@sina sahara you can close the stream if you don't like it...nobody force you to watch
ct_92,kinglui97,2018-08-17 20:47:25.651878,36:44,the sin and sentence is almost at the same level as shogun imo
ct_93,WDR Rockpalast,2018-08-17 20:47:35.280872,36:53,Heaven Shall Burn haben wir schon das ein oder andere Mal gezeigt :smiling_face_with_sunglasses:
ct_94,crazydog54321,2018-08-17 20:47:41.125661,36:59,agree
ct_95,AriaMehr,2018-08-17 20:48:02.173804,37:21,"yeah , im out"
ct_96,Drufi 96,2018-08-17 20:48:12.364480,37:32,Wo? :face_with_tears_of_joy: bestimmt vom force? :face_with_tears_of_joy:
ct_97,WDR Rockpalast,2018-08-17 20:48:14.212069,37:34,You can watch our Arch Enemy stream at :backhand_index_pointing_right: rockpalast.de
ct_98,PeppePug22,2018-08-17 20:48:18.171396,37:38,@sina sahara goodbye
ct_99,ThEcLoStRoBiDi,2018-08-17 20:48:21.622080,37:41,WDR Rockpalast! Thanks for streaming! Arch Enemy will be here also or it will be on the main website?
ct_100,Sister Of Self Destruction,2018-08-17 20:48:38.815832,37:58,wow
ct_101,Drufi 96,2018-08-17 20:49:17.967629,38:37,Wo habt ihr hsb gestreamt @rockpalast
ct_102,ThEcLoStRoBiDi,2018-08-17 20:49:21.065377,38:40,Thanks for answering!
ct_103,WDR Rockpalast,2018-08-17 20:50:00.999698,39:21,"Und ja, HSB haben wir auch schon vom With Full Force gezeigt, aber auch hier letztes Jahr :cloud_with_lightning_and_rain:"
ct_104,Daniel Alves,2018-08-17 20:50:11.854116,39:32,VAI CORINTHIANS
ct_105,Fetterov,2018-08-17 20:50:50.609884,40:10,hey where'd the Shogun lover go
ct_106,Fetterov,2018-08-17 20:50:55.094413,40:15,s/he is gonna miss a good one
ct_107,Sister Of Self Destruction,2018-08-17 20:50:58.453688,40:18,haha
ct_108,Russell Scheerer,2018-08-17 20:51:02.675674,40:21,HEY HEY HEY
ct_109,The Batman,2018-08-17 20:51:06.500937,40:26,Lul Shogan lover fucked off
ct_110,crazydog54321,2018-08-17 20:51:13.051735,40:33,:face_with_tears_of_joy:
ct_111,WDR Rockpalast,2018-08-17 20:51:19.281471,40:39,:face_with_tears_of_joy:
ct_112,kinglui97,2018-08-17 20:51:20.492331,40:40,left lol
ct_113,Drufi 96,2018-08-17 20:51:21.133965,40:41,damn dann hab ichs vom breeze anscheint verpasst:face_with_tears_of_joy: aber aufn force schaue ich sie mir lieber live an :love_you_gesture: @rockpalast
ct_114,"Me, Myself & Hyde",2018-08-17 20:51:24.398117,40:44,@Derek Fetters LUL
ct_115,Drufi 96,2018-08-17 20:52:11.478583,41:30,wall of death!!! :face_with_tears_of_joy:
ct_116,iwa ruswandi,2018-08-17 20:52:49.181377,42:09,Wanna download this with 1080p FHD Quality
ct_117,kinglui97,2018-08-17 20:53:02.923043,42:22,that bass <3
ct_118,PeppePug22,2018-08-17 20:53:58.713548,43:19,omg dont do that again please cameraman
ct_119,Sister Of Self Destruction,2018-08-17 20:54:27.217032,43:46,ooooh yeah
ct_120,Richans,2018-08-17 20:54:54.436773,44:14,Fett!
ct_121,iwa ruswandi,2018-08-17 20:55:30.717708,44:50,"WDR Rockpalast, can you upload this with 1080p please ? :grinning_face_with_big_eyes:"
ct_122,Nemesis 94,2018-08-17 20:55:45.105112,45:05,best song with strife
ct_123,WDR Rockpalast,2018-08-17 20:55:51.268418,45:12,:bomb:
ct_124,"Me, Myself & Hyde",2018-08-17 20:57:11.017733,46:30,Fuck Yeah!
ct_125,The Batman,2018-08-17 20:57:14.249697,46:34,Ohh yeaah
ct_126,hqbob90 “spurqubob”,2018-08-17 20:57:32.487483,46:52,LETS FUCKING GO
ct_127,iwa ruswandi,2018-08-17 20:57:59.807956,47:18,wow Corey take that Vocals it's amazing
